1,	1.00	0.00	-0.00	-0.00	NaCoO2	
2,	0.96	0.04	-80.19	-79.94	Na2SO4,CoO,Na3CoO3,Na3PO4	
3,	0.86	0.14	-248.84	-248.02	Na2SO4,Na3CoO3,Na3PO4,Co	
4,	0.85	0.15	-254.39	-253.55	Na10Co4O9,Na2SO4,Na3PO4,Co	
5,	0.84	0.16	-269.76	-268.85	Na2SO4,Na6S2O9,Na3PO4,Co	
6,	0.80	0.20	-302.36	-301.22	Na2SO4,Na3PO4,Na2S,Co	
7,	0.59	0.41	-387.94	-385.59	Na2SO4,Na2S,Na3PO4,Co9S8	Minimum
8,	0.52	0.48	-368.94	-366.20	Na2SO4,Co3S4,Na2S,Na3PO4	
9,	0.50	0.50	-360.85	-357.99	NaS,Co3S4,Na2S,Na3PO4	
10,	0.43	0.57	-325.30	-322.03	Co3S4,Na3PSO3,NaS,Na2S	
11,	0.33	0.67	-259.51	-255.69	Na3P(SO)2,Co3S4,NaS,Na2S	
12,	0.20	0.80	-166.86	-162.28	Na3PS3O,Co3S4,NaS,Na2S	
13,	0.00	1.00	-5.72	0.00	Na3PS4	

15,	1.00	0.00	-0.00	-0.00	NaCrO2	
16,	0.50	0.50	-174.96	-172.10	NaCrS2,Na3PO4	Minimum
17,	0.43	0.57	-165.97	-162.70	NaCrS2,Na3PSO3	
18,	0.33	0.67	-135.59	-131.77	NaCrS2,Na3P(SO)2	
19,	0.20	0.80	-92.50	-87.93	Na3PS3O,NaCrS2	
20,	0.00	1.00	-5.72	-0.00	Na3PS4	

22,	1.00	0.00	-0.00	-0.00	Na2FePO4F	
23,	0.74	0.26	-41.47	-40.00	FeS2,Na4P2O7,Na5P3O10,FeP,NaF	
24,	0.72	0.28	-43.02	-41.44	NaF,FeS2,FePS,Na4P2O7	Minimum
25,	0.18	0.82	-28.42	-23.74	FeS2,Na3PS3O,NaF,Na2PS3	
26,	0.00	1.00	-5.72	-0.00	Na3PS4	

28,	1.00	0.00	-0.00	-0.00	Na2MnPO4F	
29,	0.18	0.82	-15.76	-11.08	NaF,MnS2,Na2PS3,Na3PS3O	Minimum
30,	0.00	1.00	-5.72	-0.00	Na3PS4	

32,	1.00	0.00	-0.00	-0.00	Na3V2(PO4)3	
33,	0.85	0.15	-39.78	-38.94	Na4P2O7,NaVP2O7,V3S4,VS2	
34,	0.82	0.18	-45.67	-44.64	VS2,Na5P3O10,V3S4,NaVP2O7	
35,	0.77	0.23	-52.23	-50.91	NaPO3,Na5P3O10,V3S4,VS2	Minimum
36,	0.58	0.42	-50.59	-48.20	VS2,Na5P3O10,V3S4,Na2PS3	
37,	0.50	0.50	-48.71	-45.84	Na2PS3,Na4P2O7,Na5P3O10,VS2	
38,	0.38	0.62	-41.64	-38.12	Na2PS3,Na3PS3O,Na5P3O10,VS2	
39,	0.14	0.86	-26.65	-21.74	Na2PS3,Na3PS3O,VS4,VS2	
40,	0.00	1.00	-5.72	-0.00	Na3PS4	

42,	1.00	0.00	-0.00	-0.00	Na3V2P2O8F3	
43,	0.94	0.06	-23.33	-23.01	Na3V2(PO4)3,V3S4,V4OF12,Na4P2O7,V12P7	
44,	0.94	0.06	-24.26	-23.92	V4P3,Na3V2(PO4)3,V4OF12,V3S4,Na4P2O7	
45,	0.94	0.06	-25.09	-24.73	Na3V2(PO4)3,V3S4,V4OF12,Na4P2O7,VP	
46,	0.90	0.10	-35.86	-35.30	NaVP2O7,V4OF12,V3S4,Na4P2O7,VP	
47,	0.87	0.13	-41.40	-40.68	Na5P3O10,V4OF12,V3S4,Na4P2O7,VP	
48,	0.87	0.13	-41.58	-40.85	V4OF12,V3S4,Na5P3O10,Na4P2O7,VP2	
49,	0.87	0.13	-41.86	-41.09	V4OF12,NaF,V3S4,Na5P3O10,VP2	
50,	0.84	0.16	-42.05	-41.12	Na5P3O10,V4OF12,V3S4,Na2PS3,NaF	Minimum
51,	0.50	0.50	-41.40	-38.57	Na5P3O10,V4OF12,VS2,Na2PS3,NaF	
52,	0.47	0.53	-40.59	-37.58	NaPO3,Na5P3O10,VS2,Na2PS3,NaF	
53,	0.41	0.59	-38.66	-35.30	Na5P3O10,VS4,VS2,Na2PS3,NaF	
54,	0.16	0.84	-25.77	-20.95	VS4,VS2,Na2PS3,Na3PS3O,NaF	
55,	0.00	1.00	-5.72	-0.00	Na3PS4	
