0	NaMgF3	-0.061697381	-6.024216528
1	NaZnF3	-1.88400224	-6.049826536
2	NaYF4	0	-6.115334178
3	Na3ScF6	0	-6.028572547
4	Na3AlF6	-0.421022233	-6.138053326
5	Na2TiF6	-1.115395341	-6.53627705
6	Na5Ga3F14	-1.761780556	-6.247134312
7	NaGdF4	0	-7.201719951
8	Na3InF6	-1.889399655	-6.083689587
9	NaErF4	0	-6.115335751
10	Na2GeF6	-2.073824745	-6.748486717
11	Na3ZrF7	-0.595238962	-5.889984651
12	Na2MgCl4	-0.832711317	-3.764178109
13	Na2ZnCl4	-1.785109563	-3.87420597
14	NaYCl4	-0.594328836	-3.750841427
15	NaScCl4	-0.822925566	-3.764007872
16	NaAlCl4	-1.475870481	-4.225562477
17	NaGaCl4	-2.028051465	-4.156666045
18	NaGdCl4	-0.605898805	-3.93404122
19	Na3InCl6	-2.12489939	-4.055360415
20	NaErCl4	-0.549283208	-4.211421392
21	Na2ZnBr4	-1.726998171	-3.200340275
22	Na3YBr6	-0.590905023	-3.147406524
23	Na3ScBr6	-0.818401043	-3.246526528
24	NaAlBr4	-1.550994402	-3.449225265
25	NaGaBr4	-1.948216462	-3.392786712
26	Na3GdBr6	-0.58980055	-3.147406524
27	NaInBr4	-2.174719427	-3.147406524
28	Na3ErBr6	-0.651847708	-5.642965341
29	Na6MgO4	0	-1.712630428
30	Na2Zn2O3	-0.43653184	-2.206537498
31	NaYO2	0	-2.56529564
32	NaScO2	0	-2.858429454
33	NaAlO2	0	-3.164658304
34	NaTi2O4	-0.479464157	-0.762870985
35	NaGaO2	-0.20786592	-3.20926889
36	NaGdO2	0	-2.529948796
37	NaInO2	-0.302156402	-2.947268215
38	NaErO2	0	-2.58997988
39	Na2GeO3	-0.767020482	-3.171416859
40	Na2ZrO3	0	-2.893476373
41	Na2Zn2S3	-0.819709647	-1.61350269
42	NaYS2	0	-2.315943866
43	Na3AlS3	-0.399371053	-1.927975312
44	NaTiS2	-0.725179515	-1.393004863
45	Na3GaS3	-0.771872099	-1.627635528
46	NaGdS2	0	-2.141155775
47	NaInS2	-1.105665832	-2.176560957
48	NaErS2	0	-2.299631854
49	Na2GeS3	-1.534255742	-2.047193665
50	Na2ZrS3	-0.350193126	-1.914646695
51	Na3ScI6	-1.701927255	-2.529383225
52	NaAlI4	-1.569401864	-2.719941152
53	Na3GdI6	-0.619422195	-4.403078904
54	NaInI4	-1.910248576	-2.70314022
